WV      	 Sigma   
4758.506	    0.041
4759.361	    0.040
4760.216	    0.035
4761.071	    0.035
4761.926	    0.017
4762.782	    0.021
4763.638	    0.032
4764.494	    0.021
4765.350	    0.021
4766.206	    0.022
4767.062	    0.023
4767.919	    0.020
4768.775	    0.010
4769.632	    0.031
4770.489	    0.021
4771.346	    0.029
4772.203	    0.034
4773.061	    0.020
4773.918	    0.028
4774.776	    0.033
4775.634	    0.039
4776.492	    0.041
4777.350	    0.042
4778.208	    0.047
4779.067	    0.049
4779.925	    0.047
4780.784	    0.042
4781.643	    0.034
4782.502	    0.022
4783.361	    0.021
4784.221	    0.042
4785.080	    0.032
4785.940	    0.051
4786.800	    0.047
4787.660	    0.029
4788.520	    0.023
4789.381	    0.038
4790.241	    0.036
4791.102	    0.016
4791.962	    0.023
4792.823	    0.034
4793.684	    0.038
4794.546	    0.043
4795.407	    0.051
4796.269	    0.052
4797.130	    0.020
4797.992	    0.016
4798.854	    0.012
4799.717	    0.012
4800.579	    0.020
4801.441	    0.023
4802.304	    0.021
4803.167	    0.020
4804.030	    0.048
4804.893	    0.021
4805.756	    0.016
4806.620	    0.026
4807.483	    0.007
4808.347	    0.035
4809.211	    0.036
4810.075	    0.028
4810.939	    0.037
4811.803	    0.053
4812.668	    0.056
4813.533	    0.056
4814.397	    0.070
4815.262	    0.045
4816.128	    0.045
4816.993	    0.039
4817.858	    0.043
4818.724	    0.041
4819.590	    0.046
4820.456	    0.042
4821.322	    0.026
4822.188	    0.032
4823.054	    0.022
4823.921	    0.034
4824.787	    0.032
4825.654	    0.022
4826.521	    0.028
4827.388	    0.012
4828.256	    0.028
4829.123	    0.056
4829.991	    0.053
4830.859	    0.029
4831.727	    0.019
4832.595	    0.028
4833.463	    0.016
4834.331	    0.012
4835.200	    0.047
4836.069	    0.050
4836.937	    0.052
4837.806	    0.053
4838.676	    0.039
4839.545	    0.032
4840.415	    0.048
4841.284	    0.044
4842.154	    0.043
4843.024	    0.029
4843.894	    0.028
4844.764	    0.044
4845.635	    0.027
4846.505	    0.010
4847.376	    0.042
4848.247	    0.041
4849.118	    0.037
4849.989	    0.031
4850.861	    0.031
4851.732	    0.046
4852.604	    0.051
4853.476	    0.032
4854.348	    0.035
4855.220	    0.037
4856.092	    0.033
4856.965	    0.035
4857.837	    0.049
4858.710	    0.047
4859.583	    0.046
4860.456	    0.016
4861.329	    0.020
4862.203	    0.020
4863.076	    0.020
4863.950	    0.033
4864.824	    0.048
4865.698	    0.035
4866.572	    0.041
4867.447	    0.021
4868.321	    0.020
4869.196	    0.023
4870.071	    0.041
4870.946	    0.059
4871.821	    0.033
4872.696	    0.030
4873.571	    0.058
4874.447	    0.053
4875.323	    0.067
4876.199	    0.067
4877.075	    0.046
4877.951	    0.044
4878.827	    0.024
4879.704	    0.045
4880.581	    0.038
4881.458	    0.045
4882.335	    0.049
4883.212	    0.044
4884.089	    0.039
4884.967	    0.051
4885.844	    0.061
4886.722	    0.050
4887.600	    0.046
4888.478	    0.062
4889.356	    0.071
4890.235	    0.067
4891.114	    0.049
4891.992	    0.027
4892.871	    0.049
4893.750	    0.020
4894.630	    0.047
4895.509	    0.037
4896.388	    0.019
4897.268	    0.020
4898.148	    0.033
4899.028	    0.031
4899.908	    0.035
4900.789	    0.049
4901.669	    0.051
4902.550	    0.046
4903.431	    0.042
4904.312	    0.040
4905.193	    0.035
4906.074	    0.030
4906.955	    0.007
4907.837	    0.035
4908.719	    0.047
4909.601	    0.103
4910.483	    0.176
4911.365	    0.248
4912.247	    0.302
4913.130	    0.323
4914.013	    0.294
4914.896	    0.221
4915.779	    0.140
4916.662	    0.069
4917.545	    0.023
4918.429	    0.041
4919.312	    0.043
4920.196	    0.044
4921.080	    0.044
4921.964	    0.053
4922.849	    0.062
4923.733	    0.066
4924.618	    0.069
4925.502	    0.068
4926.387	    0.060
4927.273	    0.054
4928.158	    0.060
4929.043	    0.062
4929.929	    0.050
4930.815	    0.055
4931.700	    0.061
4932.586	    0.062
4933.473	    0.063
4934.359	    0.069
4935.246	    0.064
4936.132	    0.053
4937.019	    0.073
4937.906	    0.081
4938.793	    0.078
4939.681	    0.070
4940.568	    0.064
4941.456	    0.060
4942.344	    0.053
4943.232	    0.053
4944.120	    0.066
4945.008	    0.064
4945.896	    0.067
4946.785	    0.072
4947.674	    0.079
4948.563	    0.079
4949.452	    0.064
4950.341	    0.066
4951.230	    0.056
4952.120	    0.060
4953.010	    0.057
4953.900	    0.050
4954.790	    0.057
4955.680	    0.065
4956.570	    0.059
4957.461	    0.064
4958.351	    0.054
4959.242	    0.072
4960.133	    0.050
4961.024	    0.059
4961.916	    0.057
4962.807	    0.051
4963.699	    0.050
4964.591	    0.042
4965.483	    0.056
4966.375	    0.056
4967.267	    0.033
4968.159	    0.047
4969.052	    0.056
4969.945	    0.053
4970.838	    0.053
4971.731	    0.061
4972.624	    0.065
4973.518	    0.055
4974.411	    0.045
4975.305	    0.059
4976.199	    0.059
4977.093	    0.054
4977.987	    0.048
4978.881	    0.047
4979.776	    0.053
4980.671	    0.053
4981.565	    0.048
4982.460	    0.064
4983.356	    0.062
4984.251	    0.053
4985.146	    0.048
4986.042	    0.053
4986.938	    0.059
4987.834	    0.062
4988.730	    0.068
4989.626	    0.069
4990.523	    0.062
4991.419	    0.055
4992.316	    0.051
4993.213	    0.055
4994.110	    0.058
4995.007	    0.054
4995.905	    0.046
4996.802	    0.044
4997.700	    0.037
4998.598	    0.042
4999.496	    0.050
5000.394	    0.058
5001.293	    0.048
5002.191	    0.042
5003.090	    0.053
5003.989	    0.064
5004.888	    0.057
5005.787	    0.056
5006.687	    0.064
5007.586	    0.046
5008.486	    0.037
5009.386	    0.022
5010.286	    0.039
5011.186	    0.048
5012.086	    0.032
5012.987	    0.032
5013.887	    0.047
5014.788	    0.044
5015.689	    0.029
5016.590	    0.052
5017.492	    0.057
5018.393	    0.043
5019.295	    0.053
5020.197	    0.064
5021.098	    0.060
5022.001	    0.057
5022.903	    0.061
5023.805	    0.065
5024.708	    0.056
5025.611	    0.059
5026.514	    0.045
5027.417	    0.045
5028.320	    0.056
5029.223	    0.067
5030.127	    0.071
5031.031	    0.057
5031.935	    0.071
5032.839	    0.054
5033.743	    0.060
5034.647	    0.074
5035.552	    0.072
5036.456	    0.065
5037.361	    0.065
5038.266	    0.067
5039.172	    0.058
5040.077	    0.050
5040.982	    0.032
5041.888	    0.054
5042.794	    0.065
5043.700	    0.027
5044.606	    0.057
5045.513	    0.062
5046.419	    0.056
5047.326	    0.054
5048.233	    0.058
5049.140	    0.069
5050.047	    0.080
5050.954	    0.052
5051.861	    0.063
5052.769	    0.046
5053.677	    0.046
5054.585	    0.051
5055.493	    0.047
5056.401	    0.033
5057.310	    0.032
5058.218	    0.077
5059.127	    0.107
5060.036	    0.127
5060.945	    0.101
5061.855	    0.066
5062.764	    0.029
5063.674	    0.052
5064.583	    0.058
5065.493	    0.048
5066.403	    0.054
5067.314	    0.054
5068.224	    0.045
5069.135	    0.053
5070.045	    0.041
5070.956	    0.052
5071.867	    0.068
5072.779	    0.060
5073.690	    0.043
5074.602	    0.051
5075.513	    0.068
5076.425	    0.065
5077.337	    0.060
5078.249	    0.056
5079.162	    0.043
5080.074	    0.047
5080.987	    0.051
5081.900	    0.060
5082.813	    0.042
5083.726	    0.039
5084.640	    0.047
5085.553	    0.030
5086.467	    0.026
5087.381	    0.048
5088.295	    0.051
5089.209	    0.068
5090.123	    0.064
5091.038	    0.058
5091.952	    0.041
5092.867	    0.020
5093.782	    0.031
5094.697	    0.047
5095.613	    0.047
5096.528	    0.044
5097.444	    0.049
5098.360	    0.061
5099.276	    0.065
5100.192	    0.052
5101.108	    0.039
5102.025	    0.043
5102.941	    0.049
5103.858	    0.051
5104.775	    0.051
5105.692	    0.053
5106.610	    0.059
5107.527	    0.050
5108.445	    0.037
5109.363	    0.038
5110.281	    0.035
5111.199	    0.042
5112.117	    0.037
5113.036	    0.041
5113.954	    0.044
5114.873	    0.040
5115.792	    0.032
5116.711	    0.020
5117.630	    0.034
5118.550	    0.057
5119.469	    0.055
5120.389	    0.054
5121.309	    0.060
5122.229	    0.057
5123.150	    0.049
5124.070	    0.050
5124.991	    0.052
5125.911	    0.047
5126.832	    0.046
5127.753	    0.054
5128.675	    0.062
5129.596	    0.077
5130.518	    0.059
5131.440	    0.052
5132.362	    0.053
5133.284	    0.048
5134.206	    0.047
5135.128	    0.052
5136.051	    0.047
5136.974	    0.039
5137.897	    0.046
5138.820	    0.045
5139.743	    0.054
5140.666	    0.052
5141.590	    0.039
5142.514	    0.055
5143.438	    0.046
5144.362	    0.039
5145.286	    0.045
5146.211	    0.038
5147.135	    0.010
5148.060	    0.020
5148.985	    0.037
5149.910	    0.061
5150.835	    0.051
5151.761	    0.046
5152.686	    0.042
5153.612	    0.035
5154.538	    0.007
5155.464	    0.021
5156.390	    0.035
5157.317	    0.043
5158.243	    0.050
5159.170	    0.060
5160.097	    0.059
5161.024	    0.033
5161.951	    0.052
5162.879	    0.048
5163.806	    0.046
5164.734	    0.056
5165.662	    0.055
5166.590	    0.042
5167.518	    0.045
5168.447	    0.016
5169.375	    0.029
5170.304	    0.049
5171.233	    0.051
5172.162	    0.049
5173.091	    0.022
5174.021	    0.029
5174.950	    0.045
5175.880	    0.043
5176.810	    0.039
5177.740	    0.056
5178.670	    0.049
5179.601	    0.057
5180.531	    0.027
5181.462	    0.034
5182.393	    0.054
5183.324	    0.053
5184.255	    0.053
5185.187	    0.045
5186.118	    0.058
5187.050	    0.061
5187.982	    0.051
5188.914	    0.057
5189.846	    0.041
5190.779	    0.014
5191.712	    0.034
5192.644	    0.020
5193.577	    0.042
5194.510	    0.057
5195.444	    0.061
5196.377	    0.052
5197.311	    0.059
5198.244	    0.057
5199.178	    0.055
5200.112	    0.054
5201.047	    0.053
5201.981	    0.051
5202.916	    0.050
5203.851	    0.050
5204.786	    0.051
5205.721	    0.053
5206.656	    0.052
5207.591	    0.050
5208.527	    0.045
5209.463	    0.038
5210.399	    0.029
5211.335	    0.017
5212.271	    0.010
5213.208	    0.017
5214.144	    0.020
5215.081	    0.020
5216.018	    0.017
5216.955	    0.010
5217.892	    0.014
5218.830	    0.031
5219.768	    0.046
5220.705	    0.060
5221.643	    0.068
5222.582	    0.069
5223.520	    0.065
5224.458	    0.060
5225.397	    0.058
5226.336	    0.059
5227.275	    0.058
5228.214	    0.049
5229.153	    0.032
5230.093	    0.012
5231.032	    0.031
5231.972	    0.037
5232.912	    0.039
5233.852	    0.037
5234.793	    0.041
5235.733	    0.047
5236.674	    0.047
5237.615	    0.050
5238.556	    0.054
5239.497	    0.058
5240.438	    0.062
5241.380	    0.047
5242.322	    0.035
5243.263	    0.053
5244.205	    0.049
5245.148	    0.039
5246.090	    0.038
5247.033	    0.038
5247.975	    0.035
5248.918	    0.024
5249.861	    0.034
5250.804	    0.056
5251.748	    0.064
5252.691	    0.071
5253.635	    0.083
5254.579	    0.081
5255.523	    0.058
5256.467	    0.035
5257.412	    0.016
5258.356	    0.044
5259.301	    0.035
5260.246	    0.020
5261.191	    0.032
5262.136	    0.038
5263.082	    0.032
5264.027	    0.021
5264.973	    0.014
5265.919	    0.016
5266.865	    0.030
5267.811	    0.050
5268.758	    0.051
5269.704	    0.046
5270.651	    0.057
5271.598	    0.038
5272.545	    0.038
5273.493	    0.017
5274.440	    0.024
5275.388	    0.019
5276.335	    0.032
5277.283	    0.032
5278.232	    0.032
5279.180	    0.041
5280.128	    0.042
5281.077	    0.032
5282.026	    0.035
5282.975	    0.044
5283.924	    0.034
5284.873	    0.017
5285.823	    0.022
5286.773	    0.041
5287.722	    0.035
5288.672	    0.012
5289.623	    0.019
5290.573	    0.039
5291.523	    0.051
5292.474	    0.054
5293.425	    0.052
5294.376	    0.025
5295.327	    0.026
5296.279	    0.028
5297.230	    0.007
5298.182	    0.016
5299.134	    0.027
5300.086	    0.029
5301.038	    0.039
5301.991	    0.045
5302.943	    0.041
5303.896	    0.021
5304.849	    0.029
5305.802	    0.037
5306.755	    0.020
5307.709	    0.021
5308.662	    0.028
5309.616	    0.038
5310.570	    0.041
5311.524	    0.012
5312.478	    0.044
5313.433	    0.051
5314.388	    0.044
5315.342	    0.043
5316.297	    0.035
5317.252	    0.031
5318.208	    0.045
5319.163	    0.052
5320.119	    0.048
5321.075	    0.053
5322.031	    0.064
5322.987	    0.052
5323.943	    0.066
5324.900	    0.022
5325.857	    0.048
5326.813	    0.054
5327.770	    0.046
5328.728	    0.032
5329.685	    0.050
5330.643	    0.056
5331.600	    0.051
5332.558	    0.033
5333.516	    0.035
5334.475	    0.053
5335.433	    0.060
5336.392	    0.055
5337.350	    0.046
5338.309	    0.051
5339.268	    0.026
5340.228	    0.021
5341.187	    0.033
5342.147	    0.028
5343.107	    0.030
5344.067	    0.034
5345.027	    0.042
5345.987	    0.038
5346.947	    0.026
5347.908	    0.021
5348.869	    0.046
5349.830	    0.046
5350.791	    0.054
5351.752	    0.048
5352.714	    0.036
5353.676	    0.038
5354.638	    0.037
5355.600	    0.029
5356.562	    0.023
5357.524	    0.020
5358.487	    0.028
5359.449	    0.041
5360.412	    0.036
5361.375	    0.042
5362.339	    0.042
5363.302	    0.012
5364.266	    0.029
5365.230	    0.040
5366.193	    0.027
5367.158	    0.032
5368.122	    0.058
5369.086	    0.051
5370.051	    0.046
5371.016	    0.033
5371.981	    0.037
5372.946	    0.040
5373.911	    0.045
5374.877	    0.042
5375.842	    0.043
5376.808	    0.041
5377.774	    0.037
5378.741	    0.045
5379.707	    0.056
5380.673	    0.061
5381.640	    0.052
5382.607	    0.064
5383.574	    0.063
5384.541	    0.070
5385.509	    0.070
5394.223	    0.061
5395.192	    0.052
5396.162	    0.042
5397.131	    0.049
5398.101	    0.041
5399.071	    0.050
5400.041	    0.048
5401.011	    0.041
5401.981	    0.037
5402.952	    0.032
5403.923	    0.037
5404.894	    0.039
5405.865	    0.043
5406.836	    0.048
5407.807	    0.042
5408.779	    0.034
5409.751	    0.022
5410.723	    0.010
5411.695	    0.032
5412.667	    0.038
5413.639	    0.035
5414.612	    0.039
5415.585	    0.026
5416.558	    0.026
5417.531	    0.029
5418.504	    0.032
5419.478	    0.062
5420.452	    0.057
5421.426	    0.035
5422.400	    0.035
5423.374	    0.044
5424.348	    0.049
5425.323	    0.058
5426.297	    0.055
5427.272	    0.052
5428.247	    0.044
5429.223	    0.035
5430.198	    0.042
5431.174	    0.046
5432.150	    0.048
5433.126	    0.052
5434.102	    0.052
5435.078	    0.056
5436.055	    0.063
5437.031	    0.063
5438.008	    0.058
5438.985	    0.044
5439.962	    0.053
5440.940	    0.048
5441.917	    0.040
5442.895	    0.044
5443.873	    0.048
5444.851	    0.047
5445.829	    0.050
5446.808	    0.051
5447.786	    0.064
5448.765	    0.050
5449.744	    0.052
5450.723	    0.046
5451.702	    0.053
5452.682	    0.044
5453.661	    0.029
5454.641	    0.042
5455.621	    0.068
5456.601	    0.161
5457.582	    0.189
5458.562	    0.162
5459.543	    0.082
5460.524	    0.045
5461.505	    0.042
5462.486	    0.043
5463.468	    0.046
5464.449	    0.049
5465.431	    0.048
5466.413	    0.041
5467.395	    0.039
5468.377	    0.034
5469.360	    0.025
5470.343	    0.030
5471.325	    0.042
5472.308	    0.029
5473.292	    0.017
5474.275	    0.010
5475.258	    0.020
5476.242	    0.007
5477.226	    0.020
5478.210	    0.022
5479.194	    0.033
5480.179	    0.033
5481.163	    0.021
5482.148	    0.025
5483.133	    0.029
5484.118	    0.049
5485.104	    0.052
5486.089	    0.041
5487.075	    0.014
5488.060	    0.040
5489.047	    0.049
5490.033	    0.050
5491.019	    0.036
5492.006	    0.030
5492.992	    0.043
5493.979	    0.037
5494.966	    0.034
5495.954	    0.026
5496.941	    0.014
5497.929	    0.027
5498.916	    0.043
5499.904	    0.047
5500.892	    0.036
5501.881	    0.025
5502.869	    0.024
5503.858	    0.032
5504.847	    0.037
5505.836	    0.042
5506.825	    0.055
5507.814	    0.064
5508.804	    0.061
5509.794	    0.057
5510.784	    0.053
5511.774	    0.039
5512.764	    0.035
5513.754	    0.042
5514.745	    0.041
5515.736	    0.031
5516.727	    0.024
5517.718	    0.027
5518.709	    0.026
5519.701	    0.020
5520.693	    0.022
5521.684	    0.031
5522.677	    0.040
5523.669	    0.036
5524.661	    0.017
5525.654	    0.028
5526.647	    0.047
5527.639	    0.052
5528.633	    0.055
5529.626	    0.051
5530.619	    0.038
5531.613	    0.042
5532.607	    0.044
5533.601	    0.042
5534.595	    0.049
5535.589	    0.038
5536.584	    0.047
5537.579	    0.057
5538.574	    0.047
5539.569	    0.041
5540.564	    0.044
5541.559	    0.041
5542.555	    0.039
5543.551	    0.028
5544.547	    0.046
5545.543	    0.053
5546.539	    0.037
5547.536	    0.020
5548.533	    0.032
5549.529	    0.023
5550.527	    0.028
5551.524	    0.020
5552.521	    0.007
5553.519	    0.039
5554.517	    0.043
5555.514	    0.037
5556.513	    0.023
5557.511	    0.022
5558.509	    0.017
5559.508	    0.028
5560.507	    0.043
5561.506	    0.042
5562.505	    0.043
5563.505	    0.050
5564.504	    0.051
5565.504	    0.057
5566.504	    0.059
5567.504	    0.057
5568.504	    0.051
5569.505	    0.049
5570.505	    0.049
5571.506	    0.032
5572.507	    0.032
5573.508	    0.027
5574.510	    0.035
5575.511	    0.029
5576.513	    0.046
5577.515	    0.055
5578.517	    0.050
5579.519	    0.044
5580.522	    0.052
5581.524	    0.050
5582.527	    0.042
5583.530	    0.048
5584.533	    0.057
5585.537	    0.061
5586.540	    0.057
5587.544	    0.051
5588.548	    0.050
5589.552	    0.034
5590.556	    0.035
5591.560	    0.036
5592.565	    0.046
5593.570	    0.052
5594.575	    0.057
5595.580	    0.058
5596.585	    0.057
5597.591	    0.059
5598.596	    0.064
5599.602	    0.057
5600.608	    0.047
5601.615	    0.051
5602.621	    0.054
5603.628	    0.048
5604.634	    0.035
5605.641	    0.053
5606.649	    0.061
5607.656	    0.048
5608.663	    0.033
5609.671	    0.032
5610.679	    0.035
5611.687	    0.045
5612.695	    0.054
5613.704	    0.051
5614.712	    0.055
5615.721	    0.065
5616.730	    0.061
5617.739	    0.054
5618.748	    0.053
5619.758	    0.053
5620.767	    0.048
5621.777	    0.046
5622.787	    0.044
5623.798	    0.053
5624.808	    0.058
5625.819	    0.064
5626.829	    0.061
5627.840	    0.056
5628.851	    0.053
5629.863	    0.061
5630.874	    0.066
5631.886	    0.059
5632.898	    0.061
5633.910	    0.053
5634.922	    0.057
5635.934	    0.052
5636.947	    0.059
5637.960	    0.064
5638.973	    0.060
5639.986	    0.066
5640.999	    0.072
5642.013	    0.062
5643.026	    0.061
5644.040	    0.063
5645.054	    0.063
5646.068	    0.057
5647.083	    0.060
5648.097	    0.065
5649.112	    0.069
5650.127	    0.073
5651.142	    0.082
5652.157	    0.073
5653.173	    0.072
5654.189	    0.077
5655.205	    0.065
5656.221	    0.062
5657.237	    0.081
5658.253	    0.077
5659.270	    0.072
5660.287	    0.066
5661.304	    0.062
5662.321	    0.059
5663.338	    0.055
5664.355	    0.053
5665.373	    0.057
5666.391	    0.074
5667.409	    0.063
5668.427	    0.055
5669.446	    0.059
5670.464	    0.082
5671.483	    0.075
5672.502	    0.083
